Author	Source URL	Content	Original author	Place	Is retweet	Time	Language	Retweet count	Favorite count	Longitude	Latitude	Topic 1	Topic 2	Topic 3	Topic 4	Topic 5	Topic 6	Topic 7	Topic 8	Topic 9	Topic 10
realDonaldTrump	http://twitter.com/download/iphone	Thank you Governor @Mike_Pence! Lets MAKE AMERICA SAFE AND GREAT AGAIN with the American people.  #AmericaFirst… https://t.co/6k7qP9X8nC			False	2016-09-27 04:01:32	en	7350.0	22113.0			0.5566928386688232	-0.18140920996665955	1.808032751083374	-0.3902110755443573	0.21782714128494263	-0.6059944033622742	-0.15025272965431213	-0.25036120414733887	0.45186740159988403	-0.07578504085540771
realDonaldTrump	http://twitter.com/download/iphone	Thank you Senator @TedCruz! #Debates2016 #MAGA https://t.co/cgO6109USJ			False	2016-09-27 03:58:24	en	18519.0	39447.0			0.06049787625670433	-0.01889493316411972	0.4486694633960724	0.6194190979003906	-0.13300460577011108	-0.043819133192300797	-0.03710301220417023	0.030319835990667343	0.0707831084728241	0.16750448942184448
HillaryClinton	http://twitter.com	.@timkaine That's what we @Wellesley girls do! And it's so clear @HillaryClinton is the only candidate prepared to be president #debatenight	madeleine		True	2016-09-27 03:52:39	en	3229.0	10833.0			0.1505589634180069	-0.07194593548774719	-0.016251254826784134	-0.00261189928278327	0.11713480949401855	0.4782440960407257	-0.8287500739097595	0.13166633248329163	0.15619564056396484	-0.047474075108766556
HillaryClinton	https://about.twitter.com/products/tweetdeck	#DebateNight https://t.co/x4oTfkIlHS			False	2016-09-27 03:41:28	und	36243.0	72815.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HillaryClinton	https://studio.twitter.com	"Donald Trump called her ""Miss Piggy"" and ""Miss Housekeeping.""  Her name is Alicia Machado. #DebateNight https://t.co/0wrISjJe6z"			False	2016-09-27 03:33:57	en	57182.0	74103.0			1.0981299877166748	0.605701208114624	-0.2861364781856537	0.05617696791887283	-0.20380041003227234	-0.16623300313949585	0.02331845462322235	0.02229870855808258	0.1460813581943512	-0.06561095267534256
HillaryClinton	http://twitter.com	Hillary Clinton did what she needed to do: https://t.co/OhN5ZjCu2G https://t.co/4P3f6pNXB3	TheAtlantic		True	2016-09-27 03:18:22	en	2277.0	6913.0			0.46049511432647705	-1.053429126739502	-0.2513103485107422	0.05916134640574455	-0.19943556189537048	-0.031521622091531754	0.11436127871274948	0.15287558734416962	0.08385783433914185	-0.13452020287513733
HillaryClinton	http://twitter.com	Tonight, we heard from two candidates -- but only one president. #ImWithHer	ChadHGriffin		True	2016-09-27 03:14:49	en	7576.0	20896.0			0.21692106127738953	-0.10717637091875076	0.032781120389699936	-0.004871544428169727	0.20784538984298706	0.48866596817970276	-0.891815721988678	0.11220302432775497	-0.018109381198883057	0.642758846282959
HillaryClinton	http://twitter.com	"""Hillary won big time. It was a shut out."" -- @HardballChris #debatenight"	hardball		True	2016-09-27 03:12:31	en	4682.0	12991.0			0.42479923367500305	-0.8488010168075562	-0.10439381003379822	0.014070570468902588	-0.02988472394645214	-0.04436146467924118	0.16808652877807617	0.05977613106369972	-0.16232073307037354	-0.001184880267828703
HillaryClinton	http://twitter.com	Clinton won this debate in part because she had more stamina for this than Trump. He flagged badly after 30 minutes. She didn't.	ezraklein		True	2016-09-27 03:03:24	en	8546.0	22141.0			0.8928536772727966	0.1842188686132431	-0.23836955428123474	0.07694105058908463	-0.1074037253856659	-0.010362762957811356	0.09213822335004807	0.22122913599014282	-0.018529651686549187	-0.09679201245307922
HillaryClinton	https://about.twitter.com/products/tweetdeck	The presidency isn't a reality show—it's as real as it gets. Make sure you're registered to vote:… https://t.co/gBZ42fzFnF			False	2016-09-27 02:57:56	en	8550.0	20188.0			0.16154569387435913	-0.059502001851797104	0.3709057569503784	-0.34516432881355286	-0.009329438209533691	0.09903448075056076	-0.04882087931036949	-0.2346523106098175	-0.17628465592861176	-0.2603309750556946
HillaryClinton	https://about.twitter.com/products/tweetdeck	Text IMWITHHER to 47246 to tell Hillary you're on her team all the way to Election Day. #debatenight https://t.co/YzlkvzVTGY			False	2016-09-27 02:50:50	en	3134.0	12026.0			0.41374877095222473	-0.8572172522544861	-0.12817256152629852	0.017213918268680573	-0.07846933603286743	-0.051242489367723465	0.12072182446718216	-0.01251011062413454	-0.06957332789897919	0.08565197885036469
HillaryClinton	https://about.twitter.com/products/tweetdeck	Gracias señora @HillaryClinton su respeto a las mujeres y nuestras diferencias la hacen grande! Estoy con usted!	machadooficial		True	2016-09-27 02:48:53	es	11939.0	22707.0			0.009734035469591618	0.000501100264955312	0.004555469378829002	0.0021787332370877266	0.026663539931178093	0.04017467051744461	-0.016379287466406822	-0.0039129192009568214	0.000718829280231148	0.006276311818510294
HillaryClinton	https://about.twitter.com/products/tweetdeck	RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs			False	2016-09-27 02:45:44	en	80169.0	80678.0			0.37643787264823914	-0.8191577196121216	-0.15466491878032684	0.05739543214440346	-0.10321540385484695	-0.023754725232720375	0.15057867765426636	0.05779652297496796	0.013349764049053192	0.03540180251002312
HillaryClinton	https://about.twitter.com/products/tweetdeck	Hillary just proved she's the only candidate who's ready to be president. Chip in now and let's go win this thing: https://t.co/ATqqxWU0Hc			False	2016-09-27 02:43:15	en	5065.0	16336.0			0.6026358008384705	-0.9429137706756592	-0.13662374019622803	-0.008040879853069782	0.061605554074048996	0.4697141945362091	-0.7775989770889282	-0.11465456336736679	-0.09135184437036514	0.003284381702542305
realDonaldTrump	http://twitter.com/download/iphone	.@HillaryClinton’s Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNight https://t.co/qfZTx6aKYs			False	2016-09-27 02:42:49	en	8575.0	19522.0			0.030873049050569534	-0.016240976750850677	0.019373565912246704	0.0009142927010543644	0.03743092343211174	0.0410575270652771	-0.019464604556560516	-0.02288888581097126	-0.028919821605086327	0.006283321417868137
realDonaldTrump	http://twitter.com	Nothing on emails. Nothing on the corrupt Clinton Foundation. And nothing on #Benghazi. #Debates2016 #debatenight			False	2016-09-27 02:40:26	en	30921.0	56562.0			0.10558503121137619	-0.23888443410396576	-0.0609809048473835	0.020924612879753113	-0.07015245407819748	0.017208285629749298	-0.034528642892837524	0.1402287483215332	0.05267111584544182	-0.12813439965248108
HillaryClinton	https://about.twitter.com/products/tweetdeck	"When Donald Trump says he has a ""winning temperament."" #debatenight https://t.co/ElQ7aG2vxu"			False	2016-09-27 02:40:04	en	26656.0	48875.0			1.141600489616394	0.6145620942115784	-0.2911336123943329	0.048675164580345154	-0.20499897003173828	-0.152557373046875	0.025177108123898506	0.01499007735401392	0.1438704878091812	-0.06592866778373718
HillaryClinton	https://studio.twitter.com	The woman Trump called “Miss Piggy” has a name: Alicia. #debatenight https://t.co/XlthzE8X8j			False	2016-09-27 02:38:01	en	23394.0	36574.0			0.7670469880104065	0.42597708106040955	-0.182340607047081	0.052001748234033585	-0.06528143584728241	-0.028499390929937363	0.11846879869699478	0.05961545184254646	-0.047289423644542694	0.018878797069191933
realDonaldTrump	http://twitter.com/download/iphone	.@HillaryClinton - Obama #ISIS Strategy Has Allowed It To Expand To Become A Global Threat #DebateNight https://t.co/f7PctDE31L		Hofstra University	False	2016-09-27 02:36:11	en	6680.0	15499.0			0.035006776452064514	-0.026151398196816444	-0.00010433448187541217	0.002232747385278344	0.04840926453471184	0.10414688289165497	-0.16074219346046448	0.025513771921396255	0.02693156711757183	-0.018560130149126053
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""When Donald Trump spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina."" —Hillary #debatenight"			False	2016-09-27 02:35:21	en	20652.0	46042.0			1.4530401229858398	-0.20884349942207336	-0.47646594047546387	0.09441369771957397	-0.33308351039886475	-0.2149629145860672	0.17220838367938995	0.03494555130600929	0.17726808786392212	-0.0719967633485794
realDonaldTrump	http://twitter.com	.@realDonaldTrump calling out @HillaryClinton's support for NAFTA = most searched moment during tonight's debate.… https://t.co/2BovwrJisi	TeamTrump		True	2016-09-27 02:33:59	en	6139.0	13209.0			0.15705925226211548	-0.007443553302437067	0.1952362209558487	0.08390124142169952	0.48157820105552673	0.7797638773918152	0.46074673533439636	0.04325317218899727	0.19408705830574036	0.02633027173578739
HillaryClinton	https://about.twitter.com/products/tweetdeck	"Donald Trump's ""cavalier attitude about nuclear weapons is so deeply troubling.” #DebateNight https://t.co/z66rUZz31J"			False	2016-09-27 02:30:00	en	5011.0	13026.0			1.0981299877166748	0.605701208114624	-0.2861364781856537	0.05617696791887283	-0.20380041003227234	-0.16623300313949585	0.02331845462322235	0.02229870855808258	0.1460813581943512	-0.06561095267534256
realDonaldTrump	http://twitter.com	Russia has more warheads than ever, N Korea is testing nukes, and Iran got a sweetheart deal to keep theirs. Thanks, @HillaryClinton.			False	2016-09-27 02:28:26	en	11851.0	26791.0			0.055958203971385956	-0.025849994271993637	0.018779268488287926	-0.001334700034931302	0.09119430184364319	0.027035128325223923	-0.02535371109843254	-0.011701968498528004	-0.02110380306839943	0.05009991675615311
HillaryClinton	https://about.twitter.com/products/tweetdeck	.@realDonaldTrump: Barack Obama is your president too. #debatenight			False	2016-09-27 02:27:23	en	17402.0	38775.0			0.23833876848220825	-0.07847090810537338	0.08155831694602966	0.017914487048983574	0.4764961302280426	1.18524169921875	-0.4803466200828552	0.1271618902683258	0.46511131525039673	-0.20421326160430908
HillaryClinton	https://about.twitter.com/products/tweetdeck	A man who can be provoked by a tweet should not have his hands anywhere near the nuclear codes. #DebateNight			False	2016-09-27 02:26:33	en	45008.0	82338.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com/download/iphone	Hillary Clinton failed all over the world.  ❌LIBYA ❌SYRIA ❌IRAN ❌IRAQ ❌ASIA PIVOT ❌RUSSIAN RESET ❌BENGHAZI… https://t.co/OoakXs2rij		Hofstra University	False	2016-09-27 02:26:13	en	21745.0	40457.0			0.47778746485710144	-1.0735654830932617	-0.24611544609069824	0.04964999854564667	-0.18102781474590302	-0.0290619358420372	0.08809218555688858	0.14196769893169403	0.0859120786190033	-0.13116759061813354
HillaryClinton	https://about.twitter.com/products/tweetdeck	This should go without saying: Taking nuclear war lightly is disqualifying for anyone seeking to be President of th… https://t.co/OXigxJhmqJ			False	2016-09-27 02:26:01	en	5820.0	13113.0			0.1527261584997177	-0.0796823501586914	-0.008520342409610748	-0.011828215792775154	0.08249540627002716	0.44918397068977356	-0.80819171667099	0.1030159518122673	0.14785656332969666	-0.1210426390171051
HillaryClinton	https://about.twitter.com/products/tweetdeck	Donald Trump says he has better temperament than Hillary Clinton.  Fact check: He is Donald Trump.   #debate	TheBriefing2016		True	2016-09-27 02:24:39	en	5646.0	10367.0			2.740152597427368	0.1564507931470871	-0.8171111941337585	0.16305796802043915	-0.5773938894271851	-0.34147635102272034	0.17143015563488007	0.18558688461780548	0.3362455368041992	-0.2377241551876068
realDonaldTrump	http://twitter.com/download/iphone	100% TRUE --&gt; @realDonaldTrump is right - @HillaryClinton did call TPP ‘the gold standard’ #Debates2016  https://t.co/W7L7a9wSCB	TeamTrump		True	2016-09-27 02:22:12	en	7419.0	12728.0			0.11766812205314636	0.0035736265126615763	0.12490586191415787	0.02612289786338806	0.44232869148254395	0.7618786096572876	0.4384388029575348	-0.07551582902669907	0.21412202715873718	-0.04223497584462166
realDonaldTrump	http://twitter.com	Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr			False	2016-09-27 02:21:59	en	9001.0	20725.0			0.4766335189342499	-1.065945029258728	-0.24796225130558014	0.060177166014909744	-0.17850257456302643	-0.008534557186067104	0.09962429106235504	0.15365363657474518	0.04368218407034874	-0.06844231486320496
realDonaldTrump	http://twitter.com/download/iphone	.@HillaryClinton's 2008 Campaign And Supporters Trafficked In Rumors About Obama's Heritage #DebateNight  https://t.co/6EEOAaCiNv		Hofstra University	False	2016-09-27 02:19:47	en	5763.0	12471.0			0.07420379668474197	-0.039231933653354645	0.0037319769617170095	0.015033884905278683	0.07388506829738617	0.09215733408927917	-0.14907370507717133	0.027956562116742134	-0.012975628487765789	0.01934296078979969
realDonaldTrump	http://twitter.com	Hillary's policies have made America less safe, that's why 200+ general and military leaders have endorsed… https://t.co/x7sBpy0CEV	TeamTrump		True	2016-09-27 02:19:20	en	4741.0	10739.0			0.5107861161231995	-0.8539522886276245	0.19688604772090912	-0.3209429979324341	-0.38506218791007996	-0.030486002564430237	0.16222557425498962	-0.44341811537742615	0.025893347337841988	-0.06565340608358383
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""I hope the fact-checkers are turning up the volume. Donald Trump supported the invasion of Iraq.” https://t.co/CoyJtoyxd0"			False	2016-09-27 02:18:09	en	7062.0	12598.0			1.0981299877166748	0.605701208114624	-0.2861364781856537	0.05617696791887283	-0.20380041003227234	-0.16623300313949585	0.02331845462322235	0.02229870855808258	0.1460813581943512	-0.06561095267534256
HillaryClinton	https://about.twitter.com/products/tweetdeck	This is... still not true! #debate https://t.co/6SKFZunCL5	TheBriefing2016		True	2016-09-27 02:16:53	en	1387.0	2339.0			0.020221635699272156	-0.0028737783432006836	0.004951953422278166	0.004014689940959215	0.028030166402459145	0.0009283417020924389	0.008198067545890808	0.021384941413998604	-0.023911340162158012	0.01246358547359705
HillaryClinton	https://about.twitter.com/products/tweetdeck	What is the deal with Donald Trump and Russia? https://t.co/xUYxOdoYo3 #debatenight			False	2016-09-27 02:13:57	en	2540.0	4893.0			1.0981299877166748	0.605701208114624	-0.2861364781856537	0.05617696791887283	-0.20380041003227234	-0.16623300313949585	0.02331845462322235	0.02229870855808258	0.1460813581943512	-0.06561095267534256
HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump's top Russia advisor is being probed for meeting with the Kremlin aide in charge of US election intelligence.  https://t.co/GN5Gg4ug0L	TheBriefing2016		True	2016-09-27 02:13:36	en	1213.0	1638.0			0.8331928849220276	0.3778191804885864	-0.14581209421157837	0.046077728271484375	0.012465164996683598	0.020520539954304695	0.024496404454112053	-0.20354832708835602	-0.15604743361473083	0.29646384716033936
realDonaldTrump	http://twitter.com/download/iphone	Jesse Jackson on @realDonaldTrump - when he donated space for the Rainbow/Push Coalition.  #DebateNight https://t.co/JTbqO0DNzy	DanScavino		True	2016-09-27 02:10:30	en	5055.0	8520.0			0.08837949484586716	0.008112671785056591	0.11037294566631317	0.023666927590966225	0.38521209359169006	0.7061870694160461	0.4616501033306122	-0.03706599399447441	0.24324610829353333	-0.05954854190349579
